,Artist,Track Name,Region,Streams,Max_rank
50288,Pálmi Gunnarsson,Yfir fannhvíta jörð,is,58203,24
50289,Pápai Joci,Origo,hu,169356,13
50290,Pápai Joci,Origo - Eurovision Version,at,1573,196
50291,Pápai Joci,Origo - Eurovision Version,be,7342,118
50292,Pápai Joci,Origo - Eurovision Version,dk,8046,169
50293,Pápai Joci,Origo - Eurovision Version,ee,8712,13
50294,Pápai Joci,Origo - Eurovision Version,fi,5816,177
50295,Pápai Joci,Origo - Eurovision Version,hu,37262,19
50296,Pápai Joci,Origo - Eurovision Version,is,16068,30
50297,Pápai Joci,Origo - Eurovision Version,lt,6843,25
50298,Pápai Joci,Origo - Eurovision Version,nl,17638,151
50299,Pápai Joci,Origo - Eurovision Version,no,25343,120
50300,Pápai Joci,Origo - Eurovision Version,pl,4811,137
50301,Pápai Joci,Origo - Eurovision Version,se,125612,67
50302,Pápai Joci,Özönvíz,hu,162211,75
50303,Pää-äijät,Limudisko,fi,56684,107
50304,Pää-äijät,Pohjanmaan kautta,fi,109163,112
50305,Q.luv、Evis Wy、Ki.Dastronaut,PAI x 3,tw,3621,144
50306,QUEEN BEE,Kinsei,jp,75127,60
50307,QUEEN BEE,Shitsurakuen,jp,78546,57
50308,Quality Control,Ice Tray,ca,612540,111
50309,Quality Control,Ice Tray,global,468478,199
50310,Quality Control,Ice Tray,us,7960309,72
50311,Quality Control,My Dawg,us,1468643,123
50312,Quality Control,Too Hotty,ca,242092,166
50313,Quality Control,Too Hotty,us,549078,186
50314,Quavo,Pull Up (feat. Migos),cz,1438,172
50315,Quavo,Pull Up (feat. Migos),hu,1207,150
50316,Quavo,Pull Up (feat. Migos),pl,5079,191
50317,Qucee,Trots,nl,117310,157
50318,Quebonafide,Ankh,pl,37285,137
50319,Quebonafide,Arabska noc,pl,696314,53
50320,Quebonafide,BDSM,pl,21719,147
50321,Quebonafide,Bogini,pl,3373156,23
50322,Quebonafide,Bollywood,pl,172613,108
50323,Quebonafide,Bumerang,pl,348762,56
50324,Quebonafide,C'est la vie,pl,232275,68
50325,Quebonafide,Candy,pl,3923253,6
50326,Quebonafide,Changa,pl,195035,70
50327,Quebonafide,Co jest ze mną,pl,684827,62
50328,Quebonafide,C’est la vie,pl,2191074,44
50329,Quebonafide,Half Dead,pl,4742949,9
50330,Quebonafide,Hypebae,pl,960015,57
50331,Quebonafide,Kawa i Xanax,pl,2874062,34
50332,Quebonafide,Love,pl,706509,59
50333,Quebonafide,Luis Nazario de Lima,pl,58029,121
50334,Quebonafide,Madagaskar,pl,1620188,56
50335,Quebonafide,Między słowami,pl,1435620,40
50336,Quebonafide,Noc w noc,pl,904852,72
50337,Quebonafide,Odyseusz,pl,229269,61
50338,Quebonafide,Oh My Buddha,pl,90603,101
50339,Quebonafide,Pablo,pl,793720,69
50340,Quebonafide,Quebahombre,pl,1092717,60
50341,Quebonafide,Szejk,pl,309839,85
50342,Quebonafide,To nie jest hip-hop,pl,192197,80
50343,Quebonafide,Trip,pl,114809,176
50344,Quebonafide,Znaki zapytania,pl,194005,106
50345,Quebonafide,Zorza,pl,2280498,35
50346,Quebonafide,Żadnych zmartwień,pl,292067,138
50347,Queen,A Winter's Tale,pl,91541,109
50348,Queen,Another One Bites The Dust - Remastered 2011,gb,135907,151
50349,Queen,Another One Bites The Dust - Remastered 2011,ie,10383,159
50350,Queen,Bohemian Rhapsody,mx,33050,190
50351,Queen,Bohemian Rhapsody - Remastered 2011,au,89000,121
50352,Queen,Bohemian Rhapsody - Remastered 2011,be,52702,75
50353,Queen,Bohemian Rhapsody - Remastered 2011,ca,59790,139
50354,Queen,Bohemian Rhapsody - Remastered 2011,ch,10154,125
50355,Queen,Bohemian Rhapsody - Remastered 2011,cl,364684,175
50356,Queen,Bohemian Rhapsody - Remastered 2011,co,1143997,119
50357,Queen,Bohemian Rhapsody - Remastered 2011,cr,764982,130
50358,Queen,Bohemian Rhapsody - Remastered 2011,cz,3668,147
50359,Queen,Bohemian Rhapsody - Remastered 2011,ec,85271,161
50360,Queen,Bohemian Rhapsody - Remastered 2011,es,15080,199
50361,Queen,Bohemian Rhapsody - Remastered 2011,gb,126453,160
50362,Queen,Bohemian Rhapsody - Remastered 2011,global,1319315,117
50363,Queen,Bohemian Rhapsody - Remastered 2011,hu,1102,129
50364,Queen,Bohemian Rhapsody - Remastered 2011,ie,3424,184
50365,Queen,Bohemian Rhapsody - Remastered 2011,mx,13568859,115
50366,Queen,Bohemian Rhapsody - Remastered 2011,nl,276902,82
50367,Queen,Bohemian Rhapsody - Remastered 2011,nz,232117,120
50368,Queen,Bohemian Rhapsody - Remastered 2011,pl,33153,100
50369,Queen,Bohemian Rhapsody - Remastered 2011,pt,7150,135
50370,Queen,Bohemian Rhapsody - Remastered 2011,tr,14655,141
50371,Queen,Bohemian Rhapsody - Remastered 2011,us,540735,87
50372,Queen,Don't Stop Me Now - Remastered,at,8275,88
50373,Queen,Don't Stop Me Now - Remastered,be,78343,64
50374,Queen,Don't Stop Me Now - Remastered,ca,66894,79
50375,Queen,Don't Stop Me Now - Remastered,ch,18071,72
50376,Queen,Don't Stop Me Now - Remastered,cz,48589,88
50377,Queen,Don't Stop Me Now - Remastered,de,80014,150
50378,Queen,Don't Stop Me Now - Remastered,dk,20495,188
50379,Queen,Don't Stop Me Now - Remastered,es,25216,181
50380,Queen,Don't Stop Me Now - Remastered,fr,46216,157
50381,Queen,Don't Stop Me Now - Remastered,gb,524278,57
50382,Queen,Don't Stop Me Now - Remastered,global,1847491,115
50383,Queen,Don't Stop Me Now - Remastered,hu,40642,104
50384,Queen,Don't Stop Me Now - Remastered,ie,31409,69
50385,Queen,Don't Stop Me Now - Remastered,is,1472,61
50386,Queen,Don't Stop Me Now - Remastered,it,70563,130
50387,Queen,Don't Stop Me Now - Remastered,lt,1138,65
50388,Queen,Don't Stop Me Now - Remastered,lv,1058,66
50389,Queen,Don't Stop Me Now - Remastered,mx,103347,117
50390,Queen,Don't Stop Me Now - Remastered,nl,39083,141
50391,Queen,Don't Stop Me Now - Remastered,no,14024,175
50392,Queen,Don't Stop Me Now - Remastered,pl,18960,120
50393,Queen,Don't Stop Me Now - Remastered,pt,86140,102
50394,Queen,Don't Stop Me Now - Remastered,se,62924,135
50395,Queen,Don't Stop Me Now - Remastered,us,388609,134
50396,Queen,Thank God It's Christmas - Non-Album Single,at,302862,6
50397,Queen,Thank God It's Christmas - Non-Album Single,au,279889,45
50398,Queen,Thank God It's Christmas - Non-Album Single,be,7262,176
50399,Queen,Thank God It's Christmas - Non-Album Single,ch,172584,8
50400,Queen,Thank God It's Christmas - Non-Album Single,de,3848350,7
50401,Queen,Thank God It's Christmas - Non-Album Single,dk,736827,39
50402,Queen,Thank God It's Christmas - Non-Album Single,fr,110924,45
50403,Queen,Thank God It's Christmas - Non-Album Single,gb,224922,127
50404,Queen,Thank God It's Christmas - Non-Album Single,global,3273923,56
50405,Queen,Thank God It's Christmas - Non-Album Single,ie,5338,187
50406,Queen,Thank God It's Christmas - Non-Album Single,is,32459,50
50407,Queen,Thank God It's Christmas - Non-Album Single,it,320689,22
50408,Queen,Thank God It's Christmas - Non-Album Single,nl,1087641,12
50409,Queen,Thank God It's Christmas - Non-Album Single,nz,81374,42
50410,Queen,Thank God It's Christmas - Non-Album Single,pl,277588,35
50411,Queen,Thank God It's Christmas - Non-Album Single,pt,4536,115
50412,Queen,Under Pressure - Remastered 2011,gb,42042,186
50413,Queen,Under Pressure - Remastered 2011,ie,3368,192
50414,Queens of the Stone Age,Domesticated Animals,be,11706,97
50415,Queens of the Stone Age,Domesticated Animals,gb,43360,187
50416,Queens of the Stone Age,Domesticated Animals,ie,4750,145
50417,Queens of the Stone Age,Domesticated Animals,pt,3567,120
50418,Queens of the Stone Age,Domesticated Animals,tw,2578,179
50419,Queens of the Stone Age,Feet Don't Fail Me,at,2195,172
50420,Queens of the Stone Age,Feet Don't Fail Me,be,16941,79
50421,Queens of the Stone Age,Feet Don't Fail Me,gb,56448,122
50422,Queens of the Stone Age,Feet Don't Fail Me,ie,16560,95
50423,Queens of the Stone Age,Feet Don't Fail Me,nz,5520,170
50424,Queens of the Stone Age,Feet Don't Fail Me,pl,5742,153
50425,Queens of the Stone Age,Feet Don't Fail Me,pt,8967,86
50426,Queens of the Stone Age,Fortress,at,2195,173
50427,Queens of the Stone Age,Fortress,au,22838,149
50428,Queens of the Stone Age,Fortress,be,12165,85
50429,Queens of the Stone Age,Fortress,hu,1074,176
50430,Queens of the Stone Age,Fortress,ie,4329,167
50431,Queens of the Stone Age,Fortress,nl,18760,197
50432,Queens of the Stone Age,Fortress,nz,5470,171
50433,Queens of the Stone Age,Fortress,pl,6381,126
50434,Queens of the Stone Age,Fortress,pt,3395,134
50435,Queens of the Stone Age,Head Like a Haunted House,be,7455,121
50436,Queens of the Stone Age,Head Like a Haunted House,ie,4204,176
50437,Queens of the Stone Age,Head Like a Haunted House,pt,3285,144
50438,Queens of the Stone Age,Hideaway,be,3429,177
50439,Queens of the Stone Age,Hideaway,ie,4104,181
50440,Queens of the Stone Age,Hideaway,pt,2603,190
50441,Queens of the Stone Age,The Evil Has Landed,au,19628,177
50442,Queens of the Stone Age,The Evil Has Landed,be,7112,140
50443,Queens of the Stone Age,The Evil Has Landed,pt,7894,145
50444,Queens of the Stone Age,The Evil Has Landed,tw,2846,178
50445,Queens of the Stone Age,The Way You Used To Do,au,19081,154
50446,Queens of the Stone Age,The Way You Used To Do,be,5584,93
50447,Queens of the Stone Age,The Way You Used To Do,es,19224,187
50448,Queens of the Stone Age,The Way You Used To Do,gb,54333,147
50449,Queens of the Stone Age,The Way You Used To Do,hu,1203,160
50450,Queens of the Stone Age,The Way You Used To Do,ie,4923,118
50451,Queens of the Stone Age,The Way You Used To Do,pl,5468,163
50452,Queens of the Stone Age,The Way You Used To Do,pt,2965,151
50453,Queens of the Stone Age,The Way You Used to Do,at,2295,159
50454,Queens of the Stone Age,The Way You Used to Do,be,36561,75
50455,Queens of the Stone Age,The Way You Used to Do,gb,54189,130
50456,Queens of the Stone Age,The Way You Used to Do,ie,15754,110
50457,Queens of the Stone Age,The Way You Used to Do,nz,5919,156
50458,Queens of the Stone Age,The Way You Used to Do,pl,25154,128
50459,Queens of the Stone Age,The Way You Used to Do,pt,26933,73
50460,Queens of the Stone Age,Un-Reborn Again,be,3946,146
50461,Queens of the Stone Age,Un-Reborn Again,pt,2958,164
50462,Queens of the Stone Age,Villains of Circumstance,be,3300,187
50463,Queens of the Stone Age,Villains of Circumstance,pt,2579,194
50464,Querbeat,Dä Plan,de,58355,186
50465,Querbeat,Nie mehr Fastelovend,de,180302,85
50466,Querbeat,Tschingderassabum,de,27917,193
50467,Quimico Ultra Mega,"La Nota Se Me Encampana (Remix) [feat. Ceky Viciny, Tali & Shelow Shaq]",do,12609,151
50468,Quimico Ultra Mega,Me Compré un Panamera,do,65830,81
50469,Quintino,Good Vibes,tw,4104,127
50470,Quruli,最後のメリークリスマス - album edit,jp,5605,151
50471,R-chord,光害,tw,9945,161
50472,R-chord,在沒有你以後 (feat. 張智成),tw,1734589,19
50473,R-chord,愛不需要裝乖 (feat.王詩安),tw,17360,111
50474,R-chord,謝謝妳愛我,tw,2183797,16
50475,R. City,Locked Away,co,107456,121
50476,R. City,Locked Away,cr,33132,162
50477,R. City,Locked Away,mx,37087,156
50478,R. City,Locked Away,ph,11209,194
50479,R. Kelly,Bump n' Grind,gb,40405,184
50480,R. Kelly,Ignition - Remix,au,8745227,65
50481,R. Kelly,Ignition - Remix,ca,522943,142
50482,R. Kelly,Ignition - Remix,gb,17191019,52
50483,R. Kelly,Ignition - Remix,hu,1056,194
50484,R. Kelly,Ignition - Remix,ie,660398,53
50485,R. Kelly,Ignition - Remix,nz,2043531,72
50486,R. Kelly,Ignition - Remix,ph,342711,134
50487,R. Kelly,Ignition - Remix,us,823117,189
50488,R.E.M.,Deck The Halls,au,202880,71
50489,R.E.M.,Deck The Halls,nz,44819,73
50490,R.E.M.,It's the End of the World As We Know It (And I Feel Fine),gb,42072,159
